0,1.1994,1.0107,3.2317e-05,1,8.8246e-07,-7.1616e-06,-9.0849e-06
0.05,1.1981,1.0214,3.2702e-05,1,1.5706e-05,-1.6184e-05,9.4598e-06
0.1,1.1959,1.032,3.8391e-05,1,9.1592e-06,5.6525e-06,-7.6653e-06
0.15,1.1913,1.0531,8.2562e-06,1,2.1224e-07,-4.5148e-06,1.1546e-05
0.2,1.1845,1.0735,2.6371e-05,1,2.3711e-06,-5.2854e-06,-1.4169e-06
0.25,1.1754,1.093,1.5894e-05,1,1.1551e-06,-3.0745e-06,3.1298e-06
0.3,1.1643,1.1114,7.4958e-06,1,6.1986e-06,-6.5882e-08,2.3331e-05
0.35,1.1513,1.1285,-1.0658e-05,1,-3.0176e-06,-4.6066e-06,-4.0364e-06
0.4,1.1366,1.1441,9.6791e-06,1,-1.617e-05,-6.9948e-06,4.9266e-06
0.45,1.1202,1.158,2.8919e-05,1,2.4435e-06,-3.8084e-06,4.6441e-07
0.5,1.1024,1.1701,1.0229e-05,1,7.8606e-06,6.3628e-06,7.3828e-07
0.55,1.0834,1.1802,3.2148e-05,1,4.3844e-06,-1.3305e-05,-1.1568e-05
0.6,1.0633,1.1882,-9.7111e-06,1,1.0798e-05,-8.1957e-06,2.6739e-06
0.65,1.0427,1.194,-2.0774e-05,1,2.3906e-06,1.0783e-06,2.8808e-07
0.7,1.0214,1.1974,1.7279e-05,1,-2.2863e-06,1.3304e-05,6.5814e-06
0.75,1,1.1985,6.0575e-06,1,-8.0959e-06,8.8443e-06,-1.5103e-05
0.8,0.97858,1.1973,4.4813e-05,1,1.3016e-05,-5.1441e-06,1.0853e-05
0.85,0.95737,1.1939,5.1342e-05,1,8.3508e-06,-9.7093e-06,-7.0334e-06
0.9,0.93663,1.1882,1.3383e-06,1,3.8208e-06,5.9392e-06,-1.1895e-05
0.95,0.91663,1.1802,-1.4875e-05,1,1.7958e-05,-2.9805e-06,-1.2502e-06
1,0.89765,1.1701,-1.6728e-05,1,-8.192e-06,-1.6598e-06,-3.2684e-06
1.05,0.87984,1.158,-2.9837e-05,1,1.4918e-05,-5.0931e-06,-7.0987e-06
1.1,0.8635,1.1442,-3.3356e-06,1,-3.9115e-06,-6.0219e-06,-3.4071e-06
1.15,0.84872,1.1286,-4.5225e-05,1,5.4727e-06,-1.1482e-05,6.2342e-06
1.2,0.83569,1.1116,-7.3692e-05,1,-1.5943e-05,-1.1417e-06,-1.1618e-05
1.25,0.82458,1.0931,-5.3358e-05,1,-6e-06,6.0464e-06,4.6768e-06
1.3,0.81548,1.0735,-4.0508e-05,1,1.0115e-05,1.4211e-06,2.7714e-06
1.35,0.80862,1.0531,2.5373e-05,1,-1.019e-06,9.071e-06,1.1204e-06
1.4,0.80403,1.0321,4.2611e-05,1,-1.7394e-06,-3.3144e-07,-5.6575e-06
1.45,0.80124,1.0134,1.5023e-05,1,-7.3412e-06,-4.9001e-07,7.694e-06
1.5,0.79956,0.99732,9.065e-06,1,-3.6207e-06,1.0372e-05,-1.3512e-06
1.55,0.79798,0.98386,-4.0781e-05,1,8.8343e-07,8.5869e-06,-5.7475e-06
1.6,0.79561,0.97342,-3.6103e-05,1,-1.2914e-05,-6.4474e-06,-3.1653e-06
1.65,0.7922,0.96325,-2.4894e-05,1,2.7831e-06,-2.7665e-06,1.3384e-06
1.7,0.78763,0.95349,-6.7741e-05,1,4.2518e-06,1.1535e-05,-1.2711e-05
1.75,0.78208,0.94431,-5.0354e-05,1,-5.1275e-06,9.2247e-06,-1.3671e-05
1.8,0.77561,0.93571,-3.9159e-05,1,-7.6638e-06,1.9152e-06,2.6374e-06
1.85,0.76825,0.92788,-3.2209e-05,1,-2.9847e-06,4.6737e-06,-2.497e-05
1.9,0.7601,0.92092,1.5962e-05,1,-6.0186e-06,3.6557e-06,-5.2173e-06
1.95,0.75116,0.91488,1.8407e-05,1,-8.6509e-06,1.3168e-06,5.8573e-06
2,0.7417,0.90989,-4.6888e-05,1,1.0927e-05,4.141e-06,7.3027e-06
2.05,0.7317,0.90591,-7.2542e-05,1,2.7342e-06,-7.8128e-06,-7.7896e-06
2.1,0.72136,0.90306,-8.9903e-05,1,5.6762e-08,7.2267e-06,5.821e-06
2.15,0.71076,0.90137,-4.1819e-05,1,1.7144e-05,5.6969e-06,-2.0586e-06
2.2,0.70001,0.90076,2.5177e-05,1,-5.0136e-06,7.3769e-07,7.7195e-06
2.25,0.68926,0.90133,7.5346e-05,1,2.0809e-06,-4.2246e-06,4.3612e-06
2.3,0.67863,0.90305,0.00012775,1,5.1324e-06,8.0658e-06,6.7915e-06
2.35,0.66828,0.90592,8.6431e-05,1,-1.656e-05,1.6155e-05,1.2025e-05
2.4,0.65829,0.90991,6.352e-05,1,-1.7435e-05,-8.0513e-06,-1.5522e-05
2.45,0.64883,0.91497,-6.4932e-06,1,2.1854e-06,-2.9357e-06,-3.1163e-06
2.5,0.63994,0.92098,-5.4369e-05,1,-7.0975e-06,-5.988e-06,2.4972e-06
2.55,0.6318,0.92795,-3.4452e-05,1,-1.1966e-05,-3.3332e-06,6.9237e-06
2.6,0.62439,0.93575,-8.1433e-06,1,-3.5869e-06,1.7814e-06,8.9956e-08
2.65,0.61788,0.94432,6.5632e-06,1,-1.8574e-06,1.9703e-06,5.7907e-06
2.7,0.61229,0.95356,8.704e-07,1,-3.8521e-06,3.9984e-06,-3.8426e-07
2.75,0.60771,0.96327,3.4474e-05,1,1.127e-06,-1.3577e-06,-9.2062e-06
2.8,0.60425,0.97343,-1.6181e-05,1,-3.9913e-06,-2.629e-07,4.4456e-06
2.85,0.60193,0.98387,1.6175e-05,1,7.0426e-06,-9.9069e-07,5.204e-06
2.9,0.60089,0.98916,2.821e-05,1,-8.0167e-07,-5.4911e-08,-7.8371e-07
